element_id,unique_id,category,family,type,name,mark,comments,btz_numero_activo,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,btz_path_detectado,cantidad_btz_description_con_valor
346372,166708fd-8f1f-4231-bc3b-68b8d7570667-00054904,Generic Models,puert5,puert,puert,,,,TE,TE-TDM-LGC-TORRE DE MANIPULEO,TE-TE6-LGC-TORRE EL9,,TE-TDM-ASC-ASCENSOR 1,TE-TDM-BMB-BRPF,TE-TDM-VLV-VRBSFMTDM-2,TE-EMB-VLV-VPBE2,TE-TDM-CCM-CCMP0,TE-TDM-INCENDIO,TE-TDM-VLV-P62,TE-TDM-CMP-AC TAB-5-1,TE-TE6-LGC-TORRE EL6,TE-TE6-BRZ-BRFMEL9,TE-TE6-VLV-VR2TN1,TE-TE6-VLV-VR3CYC,TE-TE6-VNT-VLFMEL9,TE-TE6-MLC-MALC EL6,TE-TE6-VLV-VG12,TE-TE6-VLV-VG22,TE-TE6-VLV-VG24,TE-TE6-VLV-VG26,TE-TE6-VLV-VG29,TE-TE6-MND-MLEL9,TE-TE6-VLV-VG14,TE-TE6-VLV-VG16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TE6-LGC-TORRE EL9 > TE-TDM-ASC-ASCENSOR 1 > TE-TDM-BMB-BRPF > TE-TDM-VLV-VRBSFMTDM-2 > TE-EMB-VLV-VPBE2 > TE-TDM-CCM-CCMP0 > TE-TDM-INCENDIO > TE-TDM-VLV-P62 > TE-TDM-CMP-AC TAB-5-1 > TE-TE6-LGC-TORRE EL6 > TE-TE6-BRZ-BRFMEL9 > TE-TE6-VLV-VR2TN1 > TE-TE6-VLV-VR3CYC > TE-TE6-VNT-VLFMEL9 > TE-TE6-MLC-MALC EL6 > TE-TE6-VLV-VG12 > TE-TE6-VLV-VG22 > TE-TE6-VLV-VG24 > TE-TE6-VLV-VG26 > TE-TE6-VLV-VG29 > TE-TE6-MND-MLEL9 > TE-TE6-VLV-VG14 > TE-TE6-VLV-VG16,25
349738,166708fd-8f1f-4231-bc3b-68b8d7570667-0005562a,Generic Models,Generic Models 1,Generic Models 1,Generic Models 1,,,TE-TDM-CNT-C01,TE,TE-TDM-LGC-TORRE DE MANIPULEO,TE-TDM-LGC-GALERIA C01/C05,TE-TDM-CNT-C01,,TE-TDM-SRN-SIRC01,TE-TDM-ASP-ASPERSOR TDM,TE-TDM-CMP-COM1 (COMPRESOR,TE-TDM-VLV-VRFMTDM -M3,TE-TDM-VLV-ABE2,TE-TDM-AIR-AIRTM0-1,TE-TDM-LGC-BANCO DE CAPACITORE,TE-TDM-VLV-P71,TE-TDM-VNT-B35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C01 > TE-TDM-SRN-SIRC01 > TE-TDM-ASP-ASPERSOR TDM > TE-TDM-CMP-COM1 (COMPRESOR > TE-TDM-VLV-VRFMTDM -M3 > TE-TDM-VLV-ABE2 > TE-TDM-AIR-AIRTM0-1 > TE-TDM-LGC-BANCO DE CAPACITORE > TE-TDM-VLV-P71 > TE-TDM-VNT-B35,13
350465,166708fd-8f1f-4231-bc3b-68b8d7570667-00055901,Generic Models,Generic Models 2,Generic Models 2,Generic Models 2,,,,secadora a maniouleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secadora a maniouleo,1
350532,166708fd-8f1f-4231-bc3b-68b8d7570667-00055944,Generic Models,puert6,puert,puert,,,,,TE-EMB-LGC-SECTOR EMBARQUE,,,TE-EMB-ESC-ESC A BUQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE-EMB-LGC-SECTOR EMBARQUE > TE-EMB-ESC-ESC A BUQUE,2
350956,166708fd-8f1f-4231-bc3b-68b8d7570667-00055aec,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-BOMBAS DE ACEITE,TE-ACT-SLA-SALA BMB ACEITE,TE-ACT-LGC-BOMBAS LECITINA,TE-LCT-BMB-BO105,TE-ACT-SLA-SALA,TE-ACT-BMB-BO109,TE-ACT-BMB-BO512,TE-ACT-BMB-BO201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-BOMBAS DE ACEITE > TE-ACT-SLA-SALA BMB ACEITE > TE-ACT-LGC-BOMBAS LECITINA > TE-LCT-BMB-BO105 > TE-ACT-SLA-SALA > TE-ACT-BMB-BO109 > TE-ACT-BMB-BO512 > TE-ACT-BMB-BO201,10
351012,166708fd-8f1f-4231-bc3b-68b8d7570667-00055b24,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-BBR-LGC-SECTOR BAJO BARR,TE-ACT-SLA-SALA,TE-ACT-BMB-BO200,TE-ACT-BMB-BO201,TE-BBR-CNL-CANAL PLUVIAL BBR,TE-BBR-VLV-CLAP PLUV NORTE,TE-BBR-VLV-DESPURGUE DCT NORTE,TE-BBR-VLV-EGRESO DCT NORTE,TE-BBR-VLV-INGRESO DCT NORTE,TE-BRR-VLV-VALV,TE-BBR-PLT-PILETA DECANT,TE-BBR-BMB-DESAG CAMARA,TE-BBR-CMR-CAMARA DESGRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-BBR-LGC-SECTOR BAJO BARR > TE-ACT-SLA-SALA > TE-ACT-BMB-BO200 > TE-ACT-BMB-BO201 > TE-BBR-CNL-CANAL PLUVIAL BBR > TE-BBR-VLV-CLAP PLUV NORTE > TE-BBR-VLV-DESPURGUE DCT NORTE > TE-BBR-VLV-EGRESO DCT NORTE > TE-BBR-VLV-INGRESO DCT NORTE > TE-BRR-VLV-VALV > TE-BBR-PLT-PILETA DECANT > TE-BBR-BMB-DESAG CAMARA > TE-BBR-CMR-CAMARA DESGRAS,15
352276,166708fd-8f1f-4231-bc3b-68b8d7570667-00056014,Generic Models,Generic Models 3,Generic Models 3,Generic Models 3,,,TE-EMB-LGC-DOLPHIN,TE,TE-EMB-LGC-SECTOR EMBARQUE,TE-EMB-LGC-DOLPHIN,,TE-EMB-LGC-CCM EMBARQUE,TE-EMB-DLP-D1,TE-EMB-DLP-D2,TE-EMB-DLP-D3,TE-EMB-DLP-D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EMB-LGC-SECTOR EMBARQUE > TE-EMB-LGC-DOLPHIN > TE-EMB-LGC-CCM EMBARQUE > TE-EMB-DLP-D1 > TE-EMB-DLP-D2 > TE-EMB-DLP-D3 > TE-EMB-DLP-D4,8
354957,b711483d-ace3-4f9c-be95-628f10df186b-00056a8d,Generic Models,Generic Models 8,Generic Models 5,Generic Models 5,,,,,TE-ACT-SLA-SALA BMB BAJO BARR,TE-ACT-BMB-BO106,TE-ACT-BMB-BO510,TE-ACT-BMB-BO513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE-ACT-SLA-SALA BMB BAJO BARR > TE-ACT-BMB-BO106 > TE-ACT-BMB-BO510 > TE-ACT-BMB-BO513,4
355813,746ca086-f561-435a-ba68-1305e58fcca1-00056de5,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
356583,746ca086-f561-435a-ba68-1305e58fcca1-000570e7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
356627,746ca086-f561-435a-ba68-1305e58fcca1-00057113,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
356674,746ca086-f561-435a-ba68-1305e58fcca1-00057142,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
356719,746ca086-f561-435a-ba68-1305e58fcca1-0005716f,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
356816,746ca086-f561-435a-ba68-1305e58fcca1-000571d0,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
356868,746ca086-f561-435a-ba68-1305e58fcca1-00057204,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
357186,746ca086-f561-435a-ba68-1305e58fcca1-00057342,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
357224,746ca086-f561-435a-ba68-1305e58fcca1-00057368,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
357316,746ca086-f561-435a-ba68-1305e58fcca1-000573c4,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
357351,746ca086-f561-435a-ba68-1305e58fcca1-000573e7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
357377,746ca086-f561-435a-ba68-1305e58fcca1-00057401,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
357674,1dd21141-8de6-4d43-b824-f67da67065de-0005752a,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-BOMBAS DE ACEITE,TE-ACT-SLA-SALA BMB OSL,TE-LCT-BMB-BO102,TE-LCT-BMB-BO113,TE-ACT-BMB-BO108,TE-ACT-BMB-BO511,TE-ACT-BMB-BO200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-BOMBAS DE ACEITE > TE-ACT-SLA-SALA BMB OSL > TE-LCT-BMB-BO102 > TE-LCT-BMB-BO113 > TE-ACT-BMB-BO108 > TE-ACT-BMB-BO511 > TE-ACT-BMB-BO200,9
358462,1dd21141-8de6-4d43-b824-f67da67065de-0005783e,Generic Models,Biodiesel3,Biodiesel,Biodiesel,,Paralelo a linea de tierra,P10-HRN-SRT-SR01,P10,P10-HRN-LGC-HARINA,P10-HRN-LGC-SEC. ROTATIVOS,P10-HRN-SRT-SR01,P10-HRN-RSC-SF04,P10-HRN-VLV-VALV AUTREG SR,P10-HRN-RSC-SF11L,P10-HRN-RSC-SF11R,P10-HRN-TNQ-TKSR,P10-HRN-VLV-VALV SR01LP,P10-HRN-VLV-VSSR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-HRN-LGC-HARINA > P10-HRN-LGC-SEC. ROTATIVOS > P10-HRN-SRT-SR01 > P10-HRN-RSC-SF04 > P10-HRN-VLV-VALV AUTREG SR > P10-HRN-RSC-SF11L > P10-HRN-RSC-SF11R > P10-HRN-TNQ-TKSR > P10-HRN-VLV-VALV SR01LP > P10-HRN-VLV-VSSR01,11
358495,1dd21141-8de6-4d43-b824-f67da67065de-0005785f,Generic Models,Biodiesel4,Biodiesel,Biodiesel,,Paralelo a linea de tierra,P10-HRN-SRT-SR02,P10,P10-HRN-LGC-HARINA,P10-HRN-LGC-SEC. ROTATIVOS,P10-HRN-SRT-SR02,P10-HRN-RSC-SF05,P10-HRN-VLV-VSSR02,P10-HRN-VLV-VALV SR02LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-HRN-LGC-HARINA > P10-HRN-LGC-SEC. ROTATIVOS > P10-HRN-SRT-SR02 > P10-HRN-RSC-SF05 > P10-HRN-VLV-VSSR02 > P10-HRN-VLV-VALV SR02LP,7
361205,79a4e34a-87ef-4472-9c35-b34f669597e2-000582f5,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-BOMBAS DE ACEITE,TE-ACT-LGC-BOMBAS LECITINA,TE-LCT-BMB-BO103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-BOMBAS DE ACEITE > TE-ACT-LGC-BOMBAS LECITINA > TE-LCT-BMB-BO103,5
361292,79a4e34a-87ef-4472-9c35-b34f669597e2-0005834c,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,P10,P10-SRV-LGC-SERVICIOS,P10-SCT-SECTOR OBRADORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SCT-SECTOR OBRADORES,3
361370,79a4e34a-87ef-4472-9c35-b34f669597e2-0005839a,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PTD_C2_V02;PTD_D2_V02;PTD_E01_V01;PTD_E02_V02,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-BOMBAS DE ACEITE,TE-BIO-SLA-SALA BMB TK400,TE-BIO-BMB-BO414,TE-BIO-BMB-BO415,TE-FUEL-BMB-BO412,TE-FUEL-BMB-BO413,TE-BIO-BMB-BO411,TE-LCT-BMB-BO104,TE-BIO-BMB-BO110,TE-BIO-BMB-BO111,TE-BIO-BMB-BO112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-BOMBAS DE ACEITE > TE-BIO-SLA-SALA BMB TK400 > TE-BIO-BMB-BO414 > TE-BIO-BMB-BO415 > TE-FUEL-BMB-BO412 > TE-FUEL-BMB-BO413 > TE-BIO-BMB-BO411 > TE-LCT-BMB-BO104 > TE-BIO-BMB-BO110 > TE-BIO-BMB-BO111 > TE-BIO-BMB-BO112,13
363228,c5789114-c0d4-413a-baf1-dd659684e66c-00058adc,Floors,,Hormigón in situ 225 mm,Hormigón in situ 225 mm,,,TE-ADM-EDF-COCHERAS,TE,TE-ADM-LGC-EDIFICIOS VARIOS,TE-ADM-EDF-COCHERAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ADM-LGC-EDIFICIOS VARIOS > TE-ADM-EDF-COCHERAS,3
364143,c5789114-c0d4-413a-baf1-dd659684e66c-00058e6f,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,TE,TE-ADM-LGC-EDIFICIOS VARIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ADM-LGC-EDIFICIOS VARIOS,2
364734,c5789114-c0d4-413a-baf1-dd659684e66c-000590be,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,TE-ADM-EDF-COMEDOR,,TE-ADM-LGC-EDIFICIOS VARIOS,TE-ADM-EDF-COMEDOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE-ADM-LGC-EDIFICIOS VARIOS > TE-ADM-EDF-COMEDOR,2
364898,c5789114-c0d4-413a-baf1-dd659684e66c-00059162,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,TE,TE-ADM-LGC-EDIFICIOS VARIOS,TE-TLL-LGC-OBRADOR MECANICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ADM-LGC-EDIFICIOS VARIOS > TE-TLL-LGC-OBRADOR MECANICO,3
365213,5058d264-a8f9-4ba1-9628-877e44bc2201-0005929d,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,P10-SRV-LGC-OSMOSIS,P10,P10-SRV-LGC-SERVICIOS,P10-SRV-LGC-OSMOSIS,P10-OSM-BMB-BAP01,P10-OSM-BMB-BAP02,P10-OSM-BMB-BC2,P10-OSM-BMB-BC1,P10-OSM-BMB-BC251,P10-OSM-BMB-BD01,P10-OSM-BMB-BD02,P10-OSM-BMB-BO68,P10-OSM-BMB-BO67,P10-OSM-FLT-FLTBOL,P10-OSM-FLT-MF01,P10-OSM-FLT-MF02,P10-OSM-MDL-MDL01,P10-OSM-MDL-MDL02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-OSMOSIS > P10-OSM-BMB-BAP01 > P10-OSM-BMB-BAP02 > P10-OSM-BMB-BC2 > P10-OSM-BMB-BC1 > P10-OSM-BMB-BC251 > P10-OSM-BMB-BD01 > P10-OSM-BMB-BD02 > P10-OSM-BMB-BO68 > P10-OSM-BMB-BO67 > P10-OSM-FLT-FLTBOL > P10-OSM-FLT-MF01 > P10-OSM-FLT-MF02 > P10-OSM-MDL-MDL01 > P10-OSM-MDL-MDL02,17
365517,af4a1dfd-5c7d-4cb9-a1b8-2df1a4ebcc4e-000593cd,Generic Models,Biodiesel5,Biodiesel,Biodiesel,,,PP-PRL-SLO-SRECUP,PP,,PP-PRL-LGC-SILOS,PP-PRL-SLO-SRECUP,PP-PRL-VLV-VG09,PP-PRL-VLV-VR24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-PRL-LGC-SILOS > PP-PRL-SLO-SRECUP > PP-PRL-VLV-VG09 > PP-PRL-VLV-VR24,5
366082,112ed255-2c3e-4575-ba44-903fa5f3f8e7-00059602,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-HRN-LGC-MOLINOS,,PP-HRN-LGC-HARINA,PP-HRN-LGC-ENFRIADORES,PP-HRN-ENF-EG12,PP-HRN-ART-ATER-17,PP-HRN-ART-ATER-18,PP-HRN-ART-ATER-19,PP-HRN-ART-ATER-20,PP-HRN-ART-ATER-21,PP-HRN-ART-ATER-22,PP-HRN-ART-ATER-23,PP-HRN-ART-ATER-24,PP-HRN-ART-ATER-25,PP-HRN-ART-ATER-26,PP-HRN-ART-ATER-27,PP-HRN-ART-ATER-28,PP-HRN-ART-ATER-29,PP-HRN-RSC-S09,PP-HRN-RSC-S11,PP-HRN-RSC-S22,PP-HRN-RSC-S23,PP-HRN-VLV-SOV-201,PP-HRN-VLV-SOV-202,PP-HRN-VNT-VE19,PP-HRN-CCL-CVE19,PP-HRN-VLV-VR19,PP-HRN-VNT-VE20,PP-HRN-CCL-CVE20,PP-HRN-VLV-VR20,PP-HRN-VNT-VE21,PP-HRN-CCL-CVE21,PP-HRN-VLV-VR21,PP-HRN-VNT-VE22,PP-HRN-CCL-CVE22,PP-HRN-VLV-VR22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP-HRN-LGC-HARINA > PP-HRN-LGC-ENFRIADORES > PP-HRN-ENF-EG12 > PP-HRN-ART-ATER-17 > PP-HRN-ART-ATER-18 > PP-HRN-ART-ATER-19 > PP-HRN-ART-ATER-20 > PP-HRN-ART-ATER-21 > PP-HRN-ART-ATER-22 > PP-HRN-ART-ATER-23 > PP-HRN-ART-ATER-24 > PP-HRN-ART-ATER-25 > PP-HRN-ART-ATER-26 > PP-HRN-ART-ATER-27 > PP-HRN-ART-ATER-28 > PP-HRN-ART-ATER-29 > PP-HRN-RSC-S09 > PP-HRN-RSC-S11 > PP-HRN-RSC-S22 > PP-HRN-RSC-S23 > PP-HRN-VLV-SOV-201 > PP-HRN-VLV-SOV-202 > PP-HRN-VNT-VE19 > PP-HRN-CCL-CVE19 > PP-HRN-VLV-VR19 > PP-HRN-VNT-VE20 > PP-HRN-CCL-CVE20 > PP-HRN-VLV-VR20 > PP-HRN-VNT-VE21 > PP-HRN-CCL-CVE21 > PP-HRN-VLV-VR21 > PP-HRN-VNT-VE22 > PP-HRN-CCL-CVE22 > PP-HRN-VLV-VR22,34
366280,112ed255-2c3e-4575-ba44-903fa5f3f8e7-000596c8,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-HRN-LGC-VALVULAS A PUERTO,PP,PP-HRN-LGC-HARINA,PP-HRN-LGC-MOLINOS,PP-HRN-MLN-M01,PP-HRN-RSC-MA01,PP-HRN-RSC-SM01,PP-HRN-MLN-M02,PP-HRN-RSC-MA02,PP-HRN-RSC-SM02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-HRN-LGC-HARINA > PP-HRN-LGC-MOLINOS > PP-HRN-MLN-M01 > PP-HRN-RSC-MA01 > PP-HRN-RSC-SM01 > PP-HRN-MLN-M02 > PP-HRN-RSC-MA02 > PP-HRN-RSC-SM02,9
